0.000000,1
0.000000,2
0.000000,3
0.000000,4
0.000000,5
0.000000,6
0.000000,7
0.000000,8
0.000001,9
0.000001,10
0.000001,11
0.000002,12
0.000004,13
0.000006,14
0.000010,15
0.000016,16
0.000026,17
0.000042,18
0.000068,19
0.000109,20
0.000177,21
0.000287,22
0.000464,23
0.000750,24
0.001214,25
0.001964,26
0.003178,27
0.005142,28
0.008320,29
0.013463,30
0.021783,31
0.035246,32
0.057029,33
0.092275,34
0.149304,35
0.241578,36
0.390882,37
0.632460,38
1.023342,39
1.655801,40
2.679143,41
4.334944,42
7.014087,43
11.349032,44
18.363119,45
29.712151,46
48.075269,47
77.787420,48
125.862690,49
203.650110,50
329.512799,51
533.162909,52
862.675708,53
1395.838616,54
2258.514324,55
3654.352940,56
5912.867264,57
9567.220204,58
15480.087467,59
25047.307671,60
40527.395138,61
65574.702809,62
106102.097947,63
171676.800756,64
277778.898703,65
449455.699460,66
727234.598163,67
1176690.297623,68
1903924.895786,69
3080615.193408,70
4984540.089194,71
8065155.282602,72
13049695.371796,73
21114850.654398,74
34164546.026194,75
55279396.680592,76
89443942.706786,77
144723339.387379,78
234167282.094165,79
378890621.481544,80
613057903.575709,81
991948525.057252,82
1605006428.632961,83
2596954953.690213,84
4201961382.323174,85
6798916336.013388,86
11000877718.336562,87
17799794054.349950,88
28800671772.686512,89
46600465827.036461,90
75401137599.722973,91
122001603426.759434,92
197402741026.482406,93
319404344453.241840,94
516807085479.724247,95
836211429932.966087,96
1353018515412.690334,97
2189229945345.656420,98
3542248460758.346754,99
5731478406104.003175,100
9273726866862.349929,101
15005205272966.353104,102
24278932139828.703033,103
39284137412795.056137,104
63563069552623.759171,105
102847206965418.815308,106
166410276518042.574478,107
269257483483461.389786,108
435667760001503.964264,109
704925243484965.354065,110
1140593003486469.318359,111
1845518246971434.672363,112
2986111250457903.990723,113
4831629497429338.663086,114
7817740747887242.653809,115
12649370245316581.316406,116
20467110993203823.970703,117
33116481238520405.287109,118
53583592231724229.257812,119
86700073470244634.546875,120
140283665701968863.804688,121
226983739172213498.343750,122
367267404874182362.156250,123
594251144046395860.500000,124
961518548920578222.625000,125
1555769692966974083.125000,126
2517288241887552305.750000,127
4073057934854526389.000000,128
6590346176742078695.000000,129
10663404111596605084.000000,130
17253750288338683779.000000,131
27917154399935288864.000000,132
45170904688273972644.000000,133
73088059088209261508.000000,134
118258963776483234152.000000,135
191347022864692495664.000000,136
309605986641175729824.000000,137
500953009505868225472.000000,138
810558996147043955328.000000,139
1311512005652912180736.000000,140
2122071001799956136064.000000,141
3433583007452868316672.000000,142
5555654009252824452608.000000,143
8989237016705692769280.000000,144
14544891025958517221376.000000,145
23534128042664209989632.000000,146
38079019068622727208960.000000,147
61613147111286937198592.000000,148
99692166179909664407552.000000,149
161305313291196601597952.000000,150
260997479471106266005504.000000,151
422302792762302867603456.000000,152
683300272233409133608960.000000,153
1105603064995712001245184.000000,154
1788903337229121134788608.000000,155
2894506402224833135902720.000000,156
4683409739453954270691328.000000,157
7577916141678787406331904.000000,158
12261325881132741676761088.000000,159
19839242022811529084141568.000000,160
32100567903944270761951232.000000,161
51939809926755799846092800.000000,162
84040377830700070612238336.000000,163
135980187757455870454136832.000000,164
220020565588155941066375168.000000,165
356000753345611811503734784.000000,166
576021318933767752570109952.000000,167
932022072279379564073844736.000000,168
1508043391213147316643954688.000000,169
2440065463492526880650690560.000000,170
3948108854705674197294645248.000000,171
6388174318198201077945335808.000000,172
10336283172903875274971545600.000000,173
16724457491102076352916881408.000000,174
27060740664005951626814685184.000000,175
43785198155108027978657824768.000000,176
70845938819113979605472509952.000000,177
114631136974222007579835367424.000000,178
185477075793335987189602844672.000000,179
300108212767557994769438212096.000000,180
485585288560893981976220925952.000000,181
785693501328451976711299399680.000000,182
1271278789889345958687520325632.000000,183
2056972291217797935398819725312.000000,184
3328251081107143894223779004416.000000,185
5385223372324941829485159776256.000000,186
8713474453432085723708938780672.000000,187
14098697825757027552644342743040.000000,188
22812172279189113275803525709824.000000,189
36910870104946140828447868452864.000000,190
59723042384135254104251394162688.000000,191
96633912489081394932699262615552.000000,192
156356954873216649032552610267136.000000,193
252990867362298043965251872882688.000000,194
409347822235514692980212297105408.000000,195
662338689597812736945464169988096.000000,196
1071686511833327429925676467093504.000000,197
1734025201431140166800771892903936.000000,198
2805711713264467596656079615819776.000000,199
